S0,S101,S110,S111,S102,S103,S104,S105,S200,S201,S300,S600,S601,S602,S604,S701,S702,S704,S800,S801,S802,S900,S1100,S1400,S1500,S1501,S1502,S1001,S113,S114,S106,S107,S202
42683.9779230324,2575.6,2598.72290039063,103,0,24.258358001709,0.0767593383789063,1.06162655353546,40.7125747680664,45.0619999999999,149.21225293491,1.19693997459347,1.19693997459347,1.14481246814,1.14944309117843,1.64532142857143,0.981997448979592,1.04188775510204,30.5084855410517,30.5084855410517,,37.5874489795918,,,,,,32.3933792594333,,,64.7756488570513,0.926274009734888,3.89526981213628
42683.978140544,2576,2598.72290039063,103,0,23.8592185974121,0,1.10482633113861,40.0574356079102,45.0619999999999,145.659967523799,1.19694232092325,1.19694232092325,1.14481246814,1.14944966873491,1.64477710843374,1.01722590361446,1.26456024096385,30.5027900374079,30.5027900374079,,37.6056626506024,,,,,,32.3923528728268,,,76.5093388618956,0.784217990803762,4.73873781061747
42683.9783072454,2576.4,2598.72290039063,103,0,23.4600772857666,0,1.12938606739044,39.205046081543,45.0619999999999,152.147510500608,1.19694051068927,1.19694051068927,1.14481246814,1.14943427698953,1.64535714285714,1.04346428571429,1.98332142857143,30.5042892637707,30.5042892637707,,37.6231746031746,,,,,,32.3771657213426,,,99.7042258105714,0.601779909649911,5.37568311321924
42683.9784651157,2576.8,2598.72290039063,103,0,23.0609378814697,0.0767593383789063,1.14948809146881,38.5265380859375,45.0619999999999,157.058266950241,1.19693974773763,1.19693974773763,1.14481246814,1.14944229893765,1.64285169491525,1.06732627118644,1.93498305084746,30.5041151208393,30.5041151208393,,37.6301694915254,,,,,,32.3738019245252,,,105.360706181662,0.569472265082854,6.23167072567697
42683.9786269792,2577.2,2598.72290039063,103,0,22.6541004180908,0,1.17065560817719,38.0848083496094,45.0619999999999,164.159968364009,1.19693984807179,1.19693984807179,1.14481246814,1.14942509705021,1.64264516129032,1.08557661290322,1.72353225806452,30.502845579578,30.502845579578,,37.6504838709678,,,,,,32.3552589523087,,,104.769395143775,0.572686326170556,6.84250980106476
42683.9787961574,2577.6,2598.72290039063,103,0,22.2549610137939,0.0767593383789063,1.16471207141876,37.8586822509766,45.0619999999999,166.228919659883,1.19693982110669,1.19693982110669,1.14481246814,1.14945154264569,1.64364453125,1.107359375,0.91578515625,30.5013080537319,30.5013080537319,,37.6496875,,,,,,32.3452234639967,,,98.2937648154285,0.610415117506845,7.12587772560119
42683.9790999305,2578,2598.72290039063,103,0,21.8558197021484,0.0767593383789063,1.13278305530548,38.922428894043,45.0619999999999,169.680970534138,1.1969431186137,1.1969431186137,1.14481246814,1.14948412024457,1.64249130434783,1.13666956521739,1.02735434782609,30.4962264351223,30.4962264351223,,37.6665217391304,,,,,,32.3588562575906,,,54.7557730614293,1.0957748680251,7.25856853717306
42683.9793656366,2578.4,2598.72290039063,103,0,21.4566402435303,0,1.1062525510788,39.1180297851563,45.0619999999999,162.469876434629,1.19694743702907,1.19694743702907,1.14481246814,1.14947541515426,1.64338366336634,1.17638366336634,1.93106188118812,30.4967767318877,30.4967767318877,,37.6841584158416,,,,,,32.365091162559,,,62.5534697293616,0.959179406987187,5.81331112278097
42683.9795925463,2578.8,2598.72290039063,103,0,21.0574989318848,0,1.08503568172455,38.1650268554688,45.0619999999999,161.464371051924,1.19694651341986,1.19694651341986,1.14481246814,1.14946567190105,1.64222413793104,1.20909482758621,1.93070402298851,30.4941276024128,30.4941276024128,,37.6971264367816,,,,,,32.3290258108771,,,73.3037484673325,0.818512030482844,6.40714288189767
42683.9798121412,2579.2,2598.72290039063,103,0,20.6583595275879,0,1.065544962883,37.7939102172852,45.0619999999999,167.254793166412,1.19694632594365,1.19694632594365,1.14481246814,1.14947715006679,1.64554518072289,1.24082831325301,2.02835542168675,30.4945316774299,30.4945316774299,,37.711686746988,,,,,,32.3596282354388,,,75.7455337831959,0.792125911631122,7.10979023319842
42683.9800782986,2579.6,2598.72290039063,103,0,20.2592182159424,0.0767593383789063,1.04278123378754,39.1676849365234,45.0619999999999,165.322463121065,1.19694660040805,1.19694660040805,1.14481246814,1.14991133165832,1.6445198019802,1.26848762376238,2.35622772277227,30.4927648223273,30.4927648223273,,37.7279207920792,,,,,,32.3635376103877,,,62.4786911486375,0.960327415586529,6.6023761759843
42683.980298206,2580,2598.72290039063,103,0,19.8600769042969,0.0767593383789063,1.06401288509369,39.1585983276367,45.0619999999999,160.382917607056,1.19694639926865,1.19694639926865,1.14481246814,1.15013884504636,1.64339285714286,1.30572321428571,2.23305357142857,30.4934218043373,30.4934218043373,,37.7446428571429,,,,,,32.3671541836339,,,75.6378945737172,0.793253174723466,5.95768212599981
42683.9804904514,2580.4,2598.72290039063,103,0,19.4608974456787,0.0767593383789063,1.09294188022614,39.0217803955078,45.0619999999999,159.466819547863,1.19694880815401,1.19694880815401,1.14481246814,1.15104758576171,1.64482191780822,1.33139383561644,2.33004109589041,30.4875938729064,30.4875938729064,,37.752602739726,,,,,,32.388451894795,,,86.5213743487495,0.69347026040239,5.91277008809129
42683.980666412,2580.8,2598.72290039063,103,0,19.0541019439697,0,1.11866676807404,38.5926330566406,45.0619999999999,158.999234804233,1.19695005307294,1.19695005307294,1.14481246814,1.15161024440419,1.64540151515151,1.35742803030303,2.4005,30.4905532490123,30.4905532490123,,37.765,,,,,,32.3688105042107,,,96.3757126641772,0.622563489715204,6.29187541429924
42683.9808357292,2581.2,2598.72290039063,103,0,18.6549205780029,0,1.14219725131989,37.9210510253906,45.0619999999999,159.824752498807,1.19695007208114,1.19695007208114,1.14481246814,1.15204114094377,1.64548046875,1.38033984375,2.4005,30.4842661321163,30.4842661321163,,37.77171875,,,,,,32.3530012693719,,,98.1639214057372,0.61122252596251,6.73079525184631
42683.9810718634,2581.6,2598.72290039063,103,0,18.2557811737061,0,1.17241203784943,37.7638031005859,45.0619999999999,166.309042864532,1.19695136086146,1.19695136086146,1.14481246814,1.15248039033678,1.64300833333333,1.40433055555556,2.274975,30.4846179326375,30.4846179326375,,37.7805555555556,,,,,,32.3369563922585,,,70.4401539495205,0.851786894773083,7.4258341946072
42683.9813404167,2582,2598.72290039063,103,0,17.8566398620605,0.0767593383789063,1.15976274013519,38.7332611083984,45.0619999999999,169.105077788655,1.19695211684003,1.19695211684003,1.14481246814,1.15297081423741,1.64688725490196,1.4480637254902,2.34674264705882,30.4811744689941,30.4811744689941,,37.8000980392157,,,,,,32.3496837905173,,,61.9213022042123,0.968971870167137,6.86546362544041
42683.9815534491,2582.4,2598.72290039063,103,0,17.4575004577637,0,1.14880621433258,38.6046203613281,45.0619999999999,161.822691794973,1.19695542678421,1.19695542678421,1.14481246814,1.15335730417275,1.64441049382716,1.49290432098765,2.4005,30.4773633744982,30.4773633744982,,37.8149382716049,,,,,,32.3610142100718,,,78.0788876652407,0.768453570410057,6.3829329675745
42683.9817432523,2582.8,2598.72290039063,103,0,17.0583591461182,0.0767593383789063,1.13440954685211,38.2077453613281,45.0619999999999,160.236408490606,1.19695611627565,1.19695611627565,1.14481246814,1.15359414782789,1.6448125,1.53153125,2.4005,30.4771598180135,30.4771598180135,,37.82375,,,,,,32.3585581865663,,,87.6346144633688,0.684660968356059,6.52682005649143
42683.9819280671,2583.2,2598.72290039063,103,0,16.6567573547363,0.0732772871851921,1.11556231975555,37.1664657592773,45.0619999999999,163.290832277903,1.19696033080987,1.19696033080987,1.14481246814,1.15379631349019,1.64326428571428,1.56778214285714,2.31855714285714,30.4750335693359,30.4750335693359,,37.8347142857143,,,,,,32.344539886692,,,90.5410812171351,0.662682609854287,7.29659795270647
42683.982435162,2583.6,2598.72290039063,103,0,16.2610549926758,0.0732772871851921,1.07184946537018,39.6955657958984,45.0619999999999,165.283941782853,1.19696055144432,1.19696055144432,1.14481246814,1.15411271579525,1.64449222797927,1.63733549222798,2.0827810880829,30.4753322403666,30.4753322403666,,37.8590673575129,,,,,,32.364597328139,,,32.5136372179578,1.84537951253454,6.19163758083205
42683.9826249537,2584,2598.72290039063,103,0,15.8580074310303,0,1.05667269229889,38.1089248657227,45.0619999999999,155.937574029505,1.19695915842498,1.19695915842498,1.14481246814,1.15436959266663,1.64452430555556,1.70265625,2.09790277777778,30.4697029590607,30.4697029590607,,37.8770833333333,,,,,,32.3619720473108,,,88.4961582185639,0.677995533453719,6.07376420847574
42683.9829637731,2584.4,2598.72290039063,103,0,15.4549999237061,0.0732772871851921,1.05612003803253,38.7059967041016,45.0619999999999,165.080444874579,1.19696009396575,1.19696009396575,1.14481246814,1.1545700551942,1.64335546875,1.794380859375,2.065783203125,30.4667480438948,30.4667480438948,,37.894453125,,,,,,32.3651148389237,,,49.5347405770517,1.21127110591544,6.68131399106979
42683.9831346296,2584.8,2598.72290039063,103,0,15.0592966079712,0.0732772871851921,1.08266150951385,38.0138702392578,45.0619999999999,162.327798275263,1.19696401297129,1.19696401297129,1.14481246814,1.15471572142381,1.64798846153846,1.77355384615385,1.94352307692308,30.4686509645902,30.4686509645902,,37.9013846153846,,,,,,32.3646960340189,,,96.5235063358147,0.621610240631481,6.56004168701171
42683.983254618,2585.2,2598.72290039063,103,0,14.656289100647,0.0732772871851921,1.10157954692841,36.4029495239258,45.062,164.32251237758,1.19696570922499,1.19696570922499,1.14481246814,1.154790715031,1.64604347826087,1.77886956521739,1.93851086956522,30.4684183701225,30.4684183701225,,37.9108695652174,,,,,,32.3483609462487,,,139.978784657425,0.428636383340806,7.79963311634893
42683.9833912847,2585.6,2598.72290039063,103,0,14.2605857849121,0.0732772871851921,1.12206900119781,35.3408905029297,45.0619999999999,171.161968590472,1.19696557417894,1.19696557417894,1.14481246814,1.15486068908985,1.64506730769231,1.774375,1.94060576923077,30.466390646421,30.466390646421,,37.9201923076923,,,,,,32.3136783873703,,,120.579265989269,0.497597986749562,9.48597540165827
42683.9836554977,2586,2598.72290039063,103,0,13.8575391769409,0,1.15967285633087,37.4155975341797,45.0619999999999,177.951293654527,1.19696551325719,1.19696551325719,1.14481246814,1.1549506688118,1.6477475,1.753375,1.9427925,30.4637595748901,30.4637595748901,,37.929,,,,,,32.3361147360246,,,63.6008412884591,0.943383747517935,8.63581355285645
42683.9837967477,2586.4,2598.72290039063,103,0,13.4545307159424,0.0732772871851921,1.17401707172394,36.703466796875,45.0619999999999,170.769299102933,1.19696613620829,1.19696613620829,1.14481246814,1.15501753930692,1.64734259259259,1.7343287037037,1.93640277777778,30.4664198557536,30.4664198557536,,37.9440740740741,,,,,,32.3606802195029,,,118.820060086078,0.504965238668735,7.93662921142578
42683.9839171412,2586.8,2598.72290039063,103,0,13.0588274002075,0,1.1649557352066,35.9860092163086,45.062,168.566567609516,1.19696523984273,1.19696523984273,1.14481246814,1.15505716005961,1.64888333333333,1.71605555555556,1.93692222222222,30.4643559773763,30.4643559773763,,37.9491111111111,,,,,,32.3697552203916,,,136.981351313278,0.438015827882872,8.79338153076172
42683.9840351852,2587.2,2598.72290039063,103,0,12.6558198928833,0,1.15308034420013,34.4420944213867,45.062,168.640735709873,1.19696626501613,1.19696626501613,1.14481246814,1.15508567757077,1.64546666666667,1.69916111111111,2.14377222222222,30.4600780487061,30.4600780487061,,37.9491111111111,,,,,,32.3324131662615,,,142.284531372047,0.421690252773237,9.76457909138997
42683.9841727199,2587.6,2598.72290039063,103,0,12.2601165771484,0.0732772871851921,1.13987362384796,34.0706596374512,45.0619999999999,174.058104720029,1.19696697540008,1.19696697540008,1.14481246814,1.15510949950952,1.64572596153846,1.689125,2.29900480769231,30.4581429041349,30.4581429041349,,37.9653846153846,,,,,,32.3189403904336,,,119.81822954766,0.500758525864662,11.076268214886
42683.9843734143,2588,2598.72290039063,103,0,11.8570699691772,0.0732772871851921,1.12050569057465,35.4854690551758,45.0619999999999,180.880344444868,1.1969679358408,1.1969679358408,1.14481246814,1.155137692179,1.64357467532468,1.66719155844156,1.38530519480519,30.4629383087158,30.4629383087158,,37.9646753246753,,,,,,32.3547167218481,,,83.7301050571499,0.716588137075035,10.2405757981337
42683.9845631134,2588.4,2598.72290039063,103,0,11.4613666534424,0.0732772871851921,1.1032634973526,36.0449493408203,45.0619999999999,178.566782383364,1.19696996195449,1.19696996195449,1.14481246814,1.15515206919776,1.64582291666667,1.64543402777778,1.72129861111111,30.4583055973053,30.4583055973053,,37.975,,,,,,32.3491647018137,,,86.8700400945897,0.690686915013141,9.12628275638156
42683.9847297222,2588.8,2598.72290039063,103,0,11.0583591461182,0,1.0908807516098,35.6760986328125,45.0619999999999,172.322673823211,1.19699266691057,1.19699266691057,1.14481246814,1.1551673752921,1.64905952380952,1.62603174603175,2.4005,30.4559940156483,30.4559940156483,,37.9757142857143,,,,,,32.340174561794,,,100.810006124562,0.595179013538231,9.10443665422712
42683.9848847454,2589.2,2598.72290039063,103,0,10.6480073928833,0,1.08524310588837,35.143994140625,45.0619999999999,173.887188306175,1.19700292098994,1.19700292098994,1.14481246814,1.15519242165452,1.64615254237288,1.6053686440678,2.27525,30.4575824737549,30.4575824737549,,37.9789830508475,,,,,,32.3444691421521,,,110.306108482753,0.543940864429839,9.81636841027211
42683.9850581366,2589.6,2598.72290039063,103,0,10.2596483230591,0,1.07858955860138,35.2706283569336,45.0619999999999,179.196220148896,1.19700636003355,1.19700636003355,1.14481246814,1.15523811362006,1.6484053030303,1.58860227272727,1.81730681818182,30.4516161427353,30.4516161427353,,37.985,,,,,,32.328687393026,,,93.2861608216092,0.643182219865793,9.80602280865294
42683.9852780903,2590,2598.72290039063,103,0,9.85660171508789,0.0732772871851921,1.05985486507416,34.7151336669922,45.0619999999999,181.470017226831,1.19700856949602,1.19700856949602,1.14481246814,1.15529813936778,1.64505357142857,1.56509226190476,2.12208630952381,30.450044631958,30.450044631958,,37.9842857142857,,,,,,32.2962084522609,,,76.3986525343795,0.785354165415416,10.2533106645857
42683.9855396759,2590.4,2598.72290039063,103,0,9.46089839935303,0.0732772871851921,1.04204213619232,35.3640640258789,45.0619999999999,184.77677344808,1.19699322436394,1.19699322436394,1.14481246814,1.15536631959857,1.64449494949495,1.53931818181818,0.783290404040404,30.4492111206055,30.4492111206055,,37.9930303030303,,,,,,32.3456532464224,,,62.9972120304569,0.952423100422161,9.87199201764964
42683.9858244213,2590.8,2598.72290039063,103,0,9.05789089202881,0,1.08077156543732,35.8657180786133,45.0619999999999,177.565461444181,1.19697880824775,1.19697880824775,1.14481246814,1.15546414587233,1.64507175925926,1.51234027777778,2.4005,30.4446879669472,30.4446879669472,,37.9988888888889,,,,,,32.3265988675849,,,58.9854494071994,1.01720001463067,9.2139719865587
42683.9860953241,2591.2,2598.72290039063,103,0,8.64753913879395,0,1.12074959278107,36.3323303222656,45.0619999999999,180.059609010637,1.19697875505179,1.19697875505179,1.14481246814,1.15557010033551,1.64725,1.48266176470588,2.4005,30.4465774087345,30.4465774087345,,37.9970588235294,,,,,,32.3262603863864,,,63.1222751025197,0.950536081003914,9.01572215719784
42683.9863711574,2591.6,2598.72290039063,103,0,8.25917911529541,0.0732772871851921,1.15841901302338,37.5945343017578,45.0619999999999,177.240556334175,1.19697692834356,1.19697692834356,1.14481246814,1.15569003460542,1.64598584905661,1.45168867924528,1.25559669811321,30.4442003538024,30.4442003538024,,38.003679245283,,,,,,32.349887822904,,,58.6253786734893,1.02344754707968,8.02926759424749
42683.9866276852,2592,2598.72290039063,103,0,7.85613250732422,0,1.16504991054535,38.7686050415039,45.0619999999999,171.037020858255,1.19697687124469,1.19697687124469,1.14481246814,1.15531157095408,1.64642268041237,1.42086597938144,0.715729381443299,30.4411116924483,30.4411116924483,,37.9949484536082,,,,,,32.3514231224306,,,65.4737417855795,0.916397907981103,6.81623772752899
42683.9868158565,2592.4,2598.72290039063,103,0,7.46042966842651,0.0732772871851921,1.14487397670746,38.4547088623047,45.0619999999999,164.929102416352,1.19697662941167,1.19697662941167,1.14481246814,1.15581029569599,1.64678169014085,1.39957042253521,0.740045774647887,30.4399884183642,30.4399884183642,,37.9994366197183,,,,,,32.3372937563338,,,87.6417730909123,0.684605044876956,6.43855487060546
42683.9869587268,2592.8,2598.72290039063,103,0,7.05742168426514,0.0732772871851921,1.13025605678558,37.5753570556641,45.0619999999999,163.053421259971,1.19697908399322,1.19697908399322,1.14481246814,1.15596050565893,1.64670909090909,1.38207727272727,0.759195454545454,30.435519062389,30.435519062389,,37.9981818181818,,,,,,32.357005455736,,,117.472457365909,0.510758022309084,6.9905640369762
42683.9870722917,2593.2,2598.72290039063,103,0,6.66171836853027,0.0732772871851921,1.11907827854156,36.1590362548828,45.062,162.755144379632,1.19698015952295,1.19698015952295,1.14481246814,1.15557685563731,1.64738953488372,1.36592441860465,0.773343023255814,30.4364243884419,30.4364243884419,,38.0013953488372,,,,,,32.3104617970075,,,145.291482607526,0.412962955041743,8.13451437874727
42683.9871903009,2593.6,2598.72290039063,103,0,6.25871086120605,0.0732772871851921,1.10771715641022,34.6877296447754,45.062,168.104341290561,1.19698130776485,1.19698130776485,1.14481246814,1.15454504977573,1.64791477272727,1.35429545454545,0.785823863636363,30.4358569925482,30.4358569925482,,38.0004545454545,,,,,,32.3391397796963,,,142.220479430958,0.421880169720053,9.67210738719593
42683.9879241667,2594,2598.72290039063,103,0,5.85566377639771,0.0732772871851921,0.996060729026794,41.5590591430664,45.0619999999999,176.273983439639,1.19698422718219,1.19698422718219,1.14481246814,1.15147852598553,1.64643817204301,1.30707795698925,0.833118279569893,30.4355974641752,30.4355974641752,,38.0002508960574,,,,,,32.3395797111783,,,22.8867931379122,2.62159926200449,8.04830516571809
42683.9881440741,2594.4,2598.72290039063,103,0,5.4599609375,0.0732772871851921,1.02577745914459,39.9401016235352,45.0619999999999,148.428338707865,1.19698452220077,1.19698452220077,1.14481246814,1.1499922318118,1.64597321428571,1.25085714285714,0.880455357142857,30.433038847787,30.433038847787,,38.0013095238095,,,,,,32.3901770396514,,,74.9936840487725,0.800067375820326,4.06304290190197
42683.9882857176,2594.8,2598.72290039063,103,0,5.05695295333862,0,1.04382193088531,38.1676025390625,45.0619999999999,150.246034952429,1.19698490846832,1.19698490846832,1.14481246814,1.14986182833618,1.64599056603774,1.23486320754717,0.898292452830189,30.432158200246,30.432158200246,,38.0024528301887,,,,,,32.37318569064,,,118.489949041616,0.506372063498201,5.94837940028928
42683.988405706,2595.2,2598.72290039063,103,0,4.66125011444092,0,1.06338655948639,36.8322479248047,45.062,158.691280807035,1.19698597524477,1.19698597524477,1.14481246814,1.14977347073348,1.64573369565217,1.22208152173913,0.911423913043478,30.4291424958602,30.4291424958602,,38.0043478260869,,,,,,32.3450170990552,,,137.513260637518,0.436321557076293,7.53396592248004
42683.9885056713,2595.6,2598.72290039063,103,0,4.25824213027954,0,1.07758986949921,35.3052474975586,45.062,164.514073431838,1.19698713472015,1.19698713472015,1.14481246814,1.14969866840463,1.64803947368421,1.20669078947368,0.921763157894737,30.4297571182251,30.4297571182251,,38.0060526315789,,,,,,32.3780045363248,,,167.891631009185,0.357373382099775,9.04341089991519
42683.9886053588,2596,2598.72290039063,103,0,3.85519528388977,0.0732772871851921,1.06554067134857,33.0347152709961,45.062,168.349387890491,1.19698846336958,1.19698846336958,1.14481246814,1.14964834097269,1.64412837837838,1.19777027027027,0.934202702702703,30.4242287713128,30.4242287713128,,37.9991891891892,,,,,,32.2942522033634,,,168.484844478805,0.356115116380974,10.7645008330474
42683.9892068055,2596.4,2598.72290039063,103,0,3.45949220657349,0.0732772871851921,1.04476940631866,39.4139831542969,45.0619999999999,169.168022605674,1.19699113916933,1.19699113916933,1.14481246814,1.14959029565778,1.64794736842105,1.16050219298246,0.972333333333334,30.4249292340195,30.4249292340195,,38.0021929824562,,,,,,32.343303167328,,,55.667056889506,1.07783675575115,8.41751556369714
42683.9893179861,2596.8,2598.72290039063,103,0,3.04183578491211,0.0732772871851921,1.03447258472443,37.6703720092773,45.062,150.936251447892,1.19699230549827,1.19699230549827,1.14481246814,1.14952172551836,1.64697619047619,1.12335119047619,1.01293452380952,30.4260037285941,30.4260037285941,,37.9885714285714,,,,,,32.3388311017706,,,156.464711624737,0.383473048823324,6.54381417556036
42683.9894174074,2597.2,2598.72290039063,103,0,2.66078114509583,0.0732772871851921,1.0616375207901,36.1216506958008,45.062,162.717380864093,1.19699143408683,1.19699143408683,1.14481246814,1.14950861115205,1.64471052631579,1.11007236842105,1.02342763157895,30.4234482112684,30.4234482112684,,37.9981578947368,,,,,,32.3201960423688,,,159.7159477933,0.375666931380268,8.25396343672903
42683.9899823611,2597.6,2598.72290039063,103,0,2.25777339935303,0,1.16027653217316,40.2612289428711,45.0619999999999,170.686430601927,1.19699103066483,1.19699103066483,1.14481246814,1.14945119340843,1.64576985981309,1.07468808411215,1.05470210280374,30.4210450537851,30.4210450537851,,37.9958411214953,,,,,,32.3469403647566,,,29.7295746170994,2.01819234794871,7.84536826217508
42683.9902671065,2598,2598.72290039063,103,0,1.85472655296326,0,1.15270936489105,39.5310012817383,45.0619999999999,153.834153558126,1.19699474407935,1.19699474407935,1.14481246814,1.1494192580382,1.64769212962963,1.02539583333333,1.10137731481481,30.4176417986552,30.4176417986552,,37.9908333333333,,,,,,32.3707285643354,,,58.9854479000141,1.01720004062198,4.90688102948224
42683.9904083912,2598.4,2598.72290039063,103,0,1.4586718082428,0,1.13622653484344,37.5530181884766,45.0619999999999,156.304703679327,1.19699846840935,1.19699846840935,1.14481246814,1.14941081735823,1.64894444444445,1.00033796296296,1.12744444444444,30.4141392531218,30.4141392531218,,37.9994444444444,,,,,,32.3574882239221,,,116.785453158833,0.513762616636831,6.46280312093099
42684.0286815046,2598.8,2623.712890625,104,0,26.5381240844727,0.0767593383789063,1.10446870326996,43.3172088623047,45.062,150.299104178373,1.19700641799207,1.19700641799207,1.14481246814,1.14941864377037,1.6471864973262,0.95070588235294,1.23283957219252,30.4012653636422,30.4012653636422,,37.9912032085561,,,,,,32.3845051012199,,,17.1713739620861,3.49418748508293,4.66249325871594
42684.0288508102,2599.2,2623.712890625,104,0,26.1389846801758,0,1.08246600627899,40.4422668457031,45.0619999999999,128.730956280955,1.19716028034687,1.19716028034687,1.14481246814,1.1496004909277,1.6547734375,1.06430078125,2.4005,30.1557526290417,30.1557526290417,,37.89,,,,,,32.4036294683362,,,98.1706290181122,0.61118076353499,3.22558294486999
42684.0290055787,2599.6,2623.712890625,104,0,25.7398433685303,0.0767593383789063,1.0631445646286,38.3873046875,45.0619999999999,140.683537813752,1.19716030029254,1.19716030029254,1.14481246814,1.14958446510768,1.65029237288136,1.05441949152542,2.37552118644068,30.1558337454068,30.1558337454068,,37.906779661017,,,,,,32.3718630000986,,,107.472331331642,0.558283227474146,5.50857499668961
42684.0291304977,2600,2623.712890625,104,0,25.3406639099121,0.0767593383789063,1.04797947406769,36.3752670288086,45.062,154.036748687491,1.19716145686224,1.19716145686224,1.14481246814,1.14954544381892,1.64995212765957,1.03971276595745,2.24143617021276,30.1523601045,30.1523601045,,37.8989361702128,,,,,,32.3641070236508,,,133.11961521318,0.450722456671129,7.66118573257771
42684.0292416667,2600.4,2623.712890625,104,0,24.9415225982666,0,1.0357438325882,34.6737571716309,45.062,161.724633827342,1.1971622780675,1.1971622780675,1.14481246814,1.14955639839172,1.64925,1.028625,1.14,30.1511043821062,30.1511043821062,,37.9002380952381,,,,,,32.3623508539612,,,149.622076473005,0.401010341617771,9.57741548229399
42684.0293434838,2600.8,2623.712890625,104,0,24.5423831939697,0.0767593383789063,1.03971445560455,32.1219703674316,45.062,168.235455480191,1.19716242111646,1.19716242111646,1.14481246814,1.1495293256564,1.65036538461538,1.02146153846154,1.14717307692308,30.1509934938871,30.1509934938871,,37.8961538461539,,,,,,32.2999585319258,,,163.364780434826,0.367276225881115,11.7308343145908
42684.0299806481,2601.2,2623.712890625,104,0,24.1432418823242,0,1.12577021121979,38.2492889404297,45.0619999999999,159.906115104355,1.19716411167044,1.19716411167044,1.14481246814,1.14951316612523,1.65156097560976,0.975838414634147,1.19813414634146,30.14846148142,30.14846148142,,37.9042682926829,,,,,,32.3585547826555,,,77.4491935381857,0.774701417264177,8.14821320026676
42684.0301472917,2601.6,2623.712890625,104,0,23.7441005706787,0,1.15082442760468,36.5146575927734,45.0619999999999,158.957997351442,1.19716473288006,1.19716473288006,1.14481246814,1.14952455626594,1.65064285714286,0.944313492063492,1.33792063492063,30.1472453162784,30.1472453162784,,37.911746031746,,,,,,32.3399537190504,,,99.8138621129679,0.601118910037695,7.76249242292131
42684.0303043519,2602,2623.712890625,104,0,23.329568862915,0.0767593383789063,1.16432821750641,35.2022857666016,45.0619999999999,170.142908412387,1.19716493420682,1.19716493420682,1.14481246814,1.14949521775973,1.6503813559322,0.944453389830508,1.93172881355932,30.1436421345856,30.1436421345856,,37.9166101694915,,,,,,32.3157783009743,,,109.910098263834,0.545900703827714,9.09497261383574
42684.0304482176,2602.4,2623.712890625,104,0,22.9381237030029,0,1.1587620973587,33.4120788574219,45.0619999999999,178.091579549535,1.19716548724608,1.19716548724608,1.14481246814,1.14950270652771,1.65386818181818,0.963454545454545,2.4005,30.1424617073753,30.1424617073753,,37.9205454545455,,,,,,32.3130597574262,,,113.415928330941,0.529026221298681,10.6913479919434
42684.0309734375,2602.8,2623.712890625,104,0,22.5389442443848,0.0767593383789063,1.08922684192657,38.5216674804688,45.0619999999999,170.616934158718,1.19716477816545,1.19716477816545,1.14481246814,1.14946987675232,1.65294174757282,1.01178398058252,2.08321359223301,30.1394595173956,30.1394595173956,,37.9138834951456,,,,,,32.3528262066054,,,62.145730618215,0.965472598087276,7.68011500475244
42684.0311401273,2603.2,2623.712890625,104,0,22.1398048400879,0.0767593383789063,1.0688351392746,37.0101974487305,45.0619999999999,163.744788771551,1.19716656490609,1.19716656490609,1.14481246814,1.14943369797298,1.65095634920635,1.03947222222222,1.10299206349206,30.138829579429,30.138829579429,,37.9057142857143,,,,,,32.3558298585051,,,99.7861395183804,0.601285912949344,7.25689516000899
42684.0312858449,2603.6,2623.712890625,104,0,21.7406635284424,0,1.05202353000641,35.2335205078125,45.0619999999999,170.837637483614,1.19716690357952,1.19716690357952,1.14481246814,1.14948743581772,1.65325,1.05775892857143,1.08476785714286,30.1364714758737,30.1364714758737,,37.9157142857143,,,,,,32.343537812743,,,114.119138919226,0.525766322531298,8.97433874729701
42684.0314971181,2604,2623.712890625,104,0,21.3415222167969,0,1.03803980350494,35.2181198120117,45.0619999999999,178.788437112633,1.1971663236618,1.1971663236618,1.14481246814,1.14947724789381,1.651303125,1.068409375,1.0652875,30.1361879110336,30.1361879110336,,37.91425,,,,,,32.3233417438432,,,78.7290467141082,0.762107538503296,10.062618724823
42684.0317354282,2604.4,2623.712890625,104,0,20.9423828125,0,1.06317818164825,36.9980895996094,45.0619999999999,178.993621712797,1.19716841835446,1.19716841835446,1.14481246814,1.14946135414971,1.65016944444444,1.10051666666667,1.03911944444444,30.1366805394491,30.1366805394491,,37.8988888888889,,,,,,32.3661395339176,,,69.7969897960615,0.859635926639714,8.91103345743815
42684.0319021181,2604.8,2623.712890625,104,0,20.5432033538818,0,1.08313119411469,36.6125534057617,45.0619999999999,168.182463717402,1.19716902326024,1.19716902326024,1.14481246814,1.14944801444099,1.64855555555556,1.12326984126984,1.01022222222222,30.1369538988386,30.1369538988386,,37.8911111111111,,,,,,32.3736199684041,,,99.7611429904311,0.601436573413709,8.15372317262679
42684.0320434028,2605.2,2623.712890625,104,0,20.1440620422363,0.0767593383789063,1.09923565387726,36.3955200195312,45.0619999999999,166.083887796658,1.19716931440212,1.19716931440212,1.14481246814,1.14946528717324,1.65005555555556,1.14353240740741,1.85904166666667,30.1332280900743,30.1332280900743,,37.8866666666667,,,,,,32.3617823883805,,,117.729173992358,0.509644279028873,8.60627114416051
